tier,division,summonerName
PLATINUM,I,reUiOsKsqDkI0H62D1XE59BQ5AxYCdenbpY8MtPqB9pc_WOjd71EhK5j0NNHFzYIZ-RtPu2N-fxhYw
PLATINUM,I,Qf5sZaKSbVD2qSdHX5dh22AmIL8hgkJ83PyaDXs6qhsu_Qj7pbZAe0ajEa7B_8X_x_JIDorQsidTTw
PLATINUM,I,ESnB2D8gzLDqpdbDUb8MtQ3MQsPJ4wzNyBHgOotUKTkGQr_4LMrusuZbru5sXasjp76bV2YtAk3b4g
PLATINUM,I,qB054X_o9ZAaaTbvPs5AAQbwSnLnIcmcybAzvfSFfnVsoKEgfgQgjBX6lXSzfLGo05TtYSM5ZT7-bA
PLATINUM,I,VOWMTSmNVKH2Tk3z8eyte2JztuwKEJgEEkg8Y9maRQLqaMKGLn-ibRkY-uwNhGpV1y2Y82UGoBJUqg
PLATINUM,I,O1BvJJcMwT9iCWjhV6Kzly_SX0-uyQdZy_fiZDI4XP3PQX4phg_TMny2F7Ypb7mLW3P5xLzqArmp6A
PLATINUM,I,5jwsSgXNBAv2Avj49cVwYX0jVRwjx-R8Wy3M5mx3FZ3cUUHti0xnao6BBmSAS7OKNFF6ygtlV6_xzw
PLATINUM,I,--5o9iQ2wMc6xezxTaywSCf4Vq36jbE6-5gCD2C1Qlgd5_PkES6uTQlG-2EMDHhzAgu49RtATQqJRw
PLATINUM,I,3nPWQ5pNUu87gDYfCQi0ULw9BGrYW89e4Lo-uGHH83-NQWn4l5O2-S25TZvwxmtjZ2hJ6_SYljyIXA
PLATINUM,I,YU8bQJCQFboWkRBJfIywJwQfegLlNeyZzZmhcq0jy6XSEgPTrk_IZUQukw71EpxQjFhg_QFs5xEGRA
PLATINUM,I,Q4b4cGll6bH46VQUgnv6Ymc_Sm0XgE6751g7vE9GhIvudXQms-uo773G8kJusyN8dyyxeUAB6sypCw
PLATINUM,I,OWVXH06VjxWgJT4SSD1PbfRFUN6dSY1flyObkaYoGNgci8JshqQzbAZxwqE6lPIECwNpCZPhA0MWVA
PLATINUM,I,ymgGHITrEv7ghh9ipMziU-W9kcgwN71JD6OJZ-TuczPK7YalLAu04LIvOEVg-5CLG32JxH2jeJXG_w
PLATINUM,I,EJD8kYeb6Yh93bIiWZsnNH5D4vExDj_RccgWNbRDfa__wKViKB3Oswv6JdyidoaLJ5dVuEb2H8eocg
PLATINUM,I,T9NkWTUfARXxTnRzXHnkiQwKK6u8w5FipIxDObq6l9kBfgeY--ktpg6JdBUUHz7U8_UXAvNt6NJWPQ
PLATINUM,I,v41nmj7xNA9iAIsyaFcGXN086b6MTuL6MO5-FZgR0tHPUUtKipwrsJEK-pBSD3UreGziFfeTB7lCbw
PLATINUM,I,vU9MWVbo-BCMd5kdZVusANRYxON0dtROg6SL6Nx5xCJ75dulazlYbrxwiR-nwVG-Moqpw9ouP6FeuQ
PLATINUM,I,2j36g17WZzHO7yx8FhQ_N7JCgtYiyREMOymt4ZexuSONnJGU2AZPcrdbuViJgDZiu6cbxYJzeA7GXg
PLATINUM,I,yCFATP5c9p7f8p0MWoHZiiHkk8yUxcrRJopiMbXUekf8IAqNpjGoDX_Mu22fEg4ignRJRMoR0_aTnA
PLATINUM,I,-OvJedimScxeXhMXwR3PNel_6Yil3mcziKNPAJXnlLPvD-twBBe_TCTUITwIvMvYkHpIGT5isr5WQA
PLATINUM,I,6a2F0eMcKSMKOZ4ytPm08PrClU9gP3NlKkwa9-4-024CZthxKTyfKz2hCkauPL7MdTEDsmDz5TMJGw
PLATINUM,I,4sFi3LsLJKCOEi9sy7h4zd_KRqkCYwFr6yQtRQ33lExHB4I3nnX-0HZ2Q6BsCXmCS6_7VhiMII8wPA
PLATINUM,I,I_KHZ91SuQF9VidtRdH2LjNNG_JrLKxhElej2GxiE-EDMpzXBuUC7WT9DwfMFCSAn0a5JZe020z-6A
PLATINUM,I,u0BjZmKNWc7cUrcry082SGsnIEvTT34MBQdFZCz2vi1fUA1wDLu2SDFreSVWaPOSkSkCzpFvL3IQnA
PLATINUM,I,DhgQxc64nF2u3IzixEL6HoSEqecb_snp7jxG1i_GqoaGrdnNoWIweCmkPTyuukA_ssc5ccxjG_JJKA
PLATINUM,I,Ix89pZ9mxCse0xpmJZ6oY7Bip8RHeDfss_RnJJz1r6SB6_SZMd6L2kCiSCseS95KfOfI8Va_nhzqGg
PLATINUM,I,EXQmT2lfsSZSEEh-xhfJ1lnNZDs9KqrDUzKrevPHYGLF1KtGXIQDdOMQbxKu2swSVwSWxbXrOmUi7Q
PLATINUM,I,z0PTtPqCGkInjElJ-HLPFYSzLWEmydm96liqHowGmslkVY8POsy-PKFrHZ7HjcRAsLj6DAhdB-Vvvg
PLATINUM,I,TQ7rO-6jXOkSdJDNNpvD1peGIeAllGWTB8dG_D3-T3_Racwi9pYFcj3o2cNHAn5KojUYsNehXbOdfw
PLATINUM,I,byKQfsdgqwZ4SYQYhWnDTmHMFO7_SYCvPTeqaG5DgkmeDHXpztxCtQ5t54fdKhW6TBtea_zkSYafrg
PLATINUM,I,dsqWyADHwh5ogomWO3fDnJEh8PZWIPBfNy1J-o_0NbeSjQR02qM-FtzTMkRLSyBpJaDrXkjDpSSJHg
PLATINUM,I,78VAdM-P3B-Dj_hOUfclV9vt0x6YpxQnMa0bcb45frpXsCQQzgIDXwzItDHS1aOcRrfHKrjE2z_b9g
PLATINUM,I,xh3o-WHeVe5OalsMQbT6QrG6uqo-kEYBsaYweJWdeyRLBDoKgfWMKdUqcI5vD-qqzf3fVQACuWfydQ
PLATINUM,I,-RN6ZhgwSRZQxOQWwyBWGoqHX20q_fFCNCeUKcJxz-Df682prPLdyZ0d0EE3I2q9z5X3ZeWGRF58Kw
PLATINUM,I,4jSVN9sTVnlXzcL-buCy4-Iw1IuFV6tC5Ka8sDQNDvoKZRylfgSHhWzIZ7mldkWVzI0vPOh_nATKbg
PLATINUM,I,ZLm23Z8QRiHfOfg1CAoD3_z55bqqOEN4hY7gNssYBscRoREokrAb1LUizmbr60ZqDh0CIHX9VDoZZg
PLATINUM,I,3L4O7BL65UaRHp5hm_Y9vcdDhZOlpTL7Vc1r5YJrUqVHxHIGvmEE1VrHPETGFXVT_FVIgHV0N1ISew
PLATINUM,I,SIU4nUkvHcq1GbFO4BtpG7Pcy0vWXZyMV_PVYhHqqwT7eOIu6Huh1bCYdp3zNs27GJe_g9_n-NOUfA
PLATINUM,I,N3coYlVLP_4CNHmY3-9WPjgkxRx1ZAblusDm2oaTbFzJFRqhPii9ERf0L-eUKHsPn4k_cJpEBa85NQ
PLATINUM,I,n_hdY3iaLMS227mIzDLa_SaO7NZsABLP3TZKODtZcwoegY7wh3xVZZ5RxydEf279m5-e0kfyyW3KBg
PLATINUM,I,1tlV783U5UxHdBaF0_7T-9FweDqENf5CiWlKCMkZBLYMck9bDWPmVN8PMbqu7tVS3IBtUsX11hVPGg
PLATINUM,I,-bu-GtUz1DSxrAFLNANdXxMu5_UMq4w9jC4ZlgCdxvQA0IX2XcvAoE1VDIUDnVMAGxh2_-aZviegmg
PLATINUM,I,-3eAFBw8mbXEOQh62hbshjWXhWDZ02wGqj-pGsqGWPE23ZjnbtjRrRxUiKdbGkEKa-AmqJrrIuXPpw
PLATINUM,I,nv9n8Jlo5da7tJXCWWMg1bcffHGRyt2cgrsRZlUa8b4cG9Ia5avNgL4WR9AMTbSpvoo_OM_QJjQOiA
PLATINUM,I,cw-pw9p4CioRVwWWPrTvFZYSaCkCQBYVyLtVk5mr4wpLnwoISp5xwAQ0HinmAAWpfRaKIkprikb8PA
PLATINUM,I,WsCBAOLWnv8HBDZwlRVF3PfnqwnVH4JTJqFQIi1d3waHGilcihXEOXv3QPoAGS9IkK_6DaAE2Y6euw
PLATINUM,I,S5KEjfB1KMo-HhsFKDDXfG8QC87TAXq7bYtVqNYaH3Wv6wmTAWxK0kFwO7fjhZqkvZMdcVlH34zfOA
PLATINUM,I,PUHEWEM0zSc78dp89MeSPrgYGSN4wqUrT9s0NCBGKln75WpJNy0FY_45xXQ-C3H9BJb_NqMMOzzDIQ
PLATINUM,I,DZoLRdDOlivclBW3bG8Tz41L7NOLtMVZ2yn4rVZE6e14ZYMPgKBa_XB95g_dXzl6dsCeBSyS4odkFA
PLATINUM,I,-mcN9AJBkcdzCQhDO65OsO8cAmjHCQCpoARerwjFTFnvK0LzUBKUwF0UrndylhakUjkGoVrY6CPvIg
PLATINUM,I,nEv042SnnOXnT-mzRsuJYEcYOMTo3FzBYLr2uc-9QnqKczIK4UHkp54dVHiIG1PfsCC9RkYxfFGvfA
PLATINUM,I,UJoeTz7OH7pYWmH1THAZCfUpgWS_x1MMWYlpQMee8bqjj_ID3B-6W-L0q_kJkN2Jz_-GgI_JcFtLuA
PLATINUM,I,hrHu5ZSdaVo4FHnSKhiFsriYe5DJVPTNhtIH9o0XtMkycOceBMQ7bHBKsIOm2k-4HWV9IgHNEocnEg
PLATINUM,I,KxXuaEX5q3yVsZx99ccXuGBSZ9AggS5pzOn05sfQP02LRPEldn1D9PvZ7Ot6UlDp3NLOu8OB7LMi0w
PLATINUM,I,FH5DKT_3yK1ynXDI30nP8_aSjlaQddjVi3aez6I4scgYaI2K3JRhBEUWqelfnf4ayWasY6T84Tn8NA
PLATINUM,I,KYbX6fd6zBSzQC6ggWtILM4NyNce9uEWpZwHavN9vKd0F8QycrtoUPVGpbq4cH1zbdb9Gcdt6rm3Xw
PLATINUM,I,TTZnCPPbA-64bHTxOROF0XodaBHVy5X95zshTgGkwZwYGtB47I8lCINOGYvkab9buQUj1Y6q4RREeg
PLATINUM,I,zw_fy0scKv4QGuo-DC95oJcm1ZtMxmyT-iM8B9zHqNrRcaZAtQL8QCeNoEcw-GoVipoTqr3s9qDxfw
PLATINUM,I,cFWo8nSLGvhuJXe3hezJKKlskMpzzqGz1ZFyz3IO8ogAjyw1ZfUMU0fuUX-cJe5jGOmuwxNRkUgtaQ
PLATINUM,I,wOp_kKqOdBxROooo1DghEaFmWd8Xfixj4TEWaN-mbx8uhMaXZSjnpSC2llKxkrV56MHh7XW-jrEvWg
PLATINUM,I,xzlZAut_3yrLfjf_zq9u98R7U_wJxdUwcJ4jvLulhVW7AMw9O-ZXTbXXivRAYydf-Lfgmln7dz0N0A
PLATINUM,I,_ihHNdDTdX4Fa6LheO0Q46KtaqaZguojywX6BQMdDUZkMrqWVtHiRvr4x5ZoImskQe0TXdLfYgQ-1w
PLATINUM,I,XvukikpVPVotomrv7TWFJPEWgF2mKa-xeGa0oMkaHijaPWqXWyMVytg18_DWYkgul1jDyQZcoEPNPQ
PLATINUM,I,2gXUibbfGvdnphP3ZeV_yeqcavt7OLQZacNXMsDV13M8PEYvCvRyYOTRSbImjeNnZL7L-AX909wGPA
PLATINUM,I,QpcygDbouTQ4LjjpHwOFUfxLiO-SaMbFFE4cmwAnoTS4yvKQ2nOVBNjst5ZD2Wh_4Oz4RnEGqdIxOw
PLATINUM,I,Db0tKFVpwfYnqWx7mYXIOfkcHuBZBTsIlQ2hv0GcmMNyeHKD8JVPX8B_pT3eIz86niuyztbPj2RoZg
PLATINUM,I,CWjMEyMpOSobI7KnlNnEUECJZhfxpTvlmZVk_IYsGkO5YB3JmCYny6S3YZgqPGtsxcAgqHUBxrlY-A
PLATINUM,I,XS6cQBnoZev8hoUv8piuxlooMQstOQG45J5rkX6h02GNDuY9I950Jn7RC8OtM_RW43-M-HnDvZXSXg
PLATINUM,I,Vja0l5t77pkXvc4jiju0bnV7Vx2M1LFFptcvtPS3KcDuIcyybwlb4YlHiHMs3SrirlLbViwFhQHeGQ
PLATINUM,I,NYWhXssc1-GJtV1q--E1puRbYF9Q0p7pmCljFdzlf8MSpJ_0vo-O_QPcQ21DkmAnw31fOeRc_-PHyg
PLATINUM,I,_r-bibZ3oALPR-g8pT9g12gz-IzA63fwPU4VdXwJqGidjue7VEabZjTgSZWCCGVg6euvTSHMOIAJIQ
PLATINUM,I,HLB_eBhNcd5kbJ9V79Y39CCAR5uPoRx04CFCMoV_L80_4eTBuJlk4HP2T82LirLXG7k74MukskIBhg
